post_id	tension
1t606n3	comp_bait_switch
1r1c3h0	misc
1p4yhsb	startup_founder
1qc3u51	interview_rounds
1u1lbfc	misc
1olvial	workplace_misconduct_hr
1r5kxed	misc
1muz9kp	misc
1tcz6a3	ghost_jobs
1r13b1k	remote_mirage
1qr7m2m	manager_people_mgmt
1r0ezba	misc
1rsl4uv	unrealistic_requirements
1qpo21d	vague_rejections
1u7u3o6	resume_gaps
1o9erjz	ghost_jobs
1qwkjfg	degree_vs_skills
1qzituj	ats_keyword_filter
1r967sx	misc
1qwoi6a	misc
1ub3scn	resume_gaps
1rykl1t	workplace_misconduct_hr
1oqvlzf	misc
1rqxb54	misc
1pszdaz	ghost_jobs
1ti8s8h	ghost_jobs
1r6olcv	ai_code_quality_decay
1rkldbw	workplace_misconduct_hr
1r74273	pay_transparency
1rh0kou	degree_vs_skills
1uhxpst	misc
1qazv96	misc
1swj9jd	ghost_jobs
1pdar5o	ats_keyword_filter
1uaj46z	misc
1svuffl	misc
1sfcu04	manager_people_mgmt
1ok0mi8	misc
1rvha36	misc
1reulsd	misc
1o2kjdo	ai_interview_cheating
1sbkgxi	misc
1ql25o4	unrealistic_requirements
1o6ib5n	workplace_misconduct_hr
1roudce	macro_layoffs_displacement
1mqd0ot	manager_people_mgmt
1u6i4gf	misc
1qgf4p1	misc
1syi8l7	misc
1mkkvrb	slow_hiring_process
1rtxijj	misc
1n2ncbs	macro_layoffs_displacement
1nek3kc	workplace_misconduct_hr
1mbf6iu	workplace_misconduct_hr
1s9bz1x	macro_layoffs_displacement
1r89r35	ai_resume_flood
1okn7vb	smallbiz_ops
1o3ma5d	manager_people_mgmt
1mxgbxi	misc
1n1sfym	interview_rounds
1mo2ki0	manager_people_mgmt
1r8ckd2	misc
1rvkcwo	misc
1nq7ns4	interview_rounds
1s1f90b	misc
1qxizav	misc
1oft1b5	macro_layoffs_displacement
1qxg9vv	ai_resume_flood
1pbh79a	workplace_misconduct_hr
1mps033	overemployment_remote_trust
1mvid8s	macro_layoffs_displacement
1mrjz3v	manager_people_mgmt
1mhy26c	misc
1sh2o6c	resume_lying
1m7zvlx	macro_layoffs_displacement
1muxy4k	interview_rounds
1qzk4sj	degree_vs_skills
1nhk08h	misc
1locuwk	macro_layoffs_displacement
1nbykth	ai_code_quality_decay
1tft2mv	resume_gaps
1oto36c	unpaid_freework
1n2n5at	manager_people_mgmt
1s9ikc5	age_discrimination
1ohnh7q	macro_layoffs_displacement
1nw0yj9	macro_layoffs_displacement
1sv9mwm	macro_layoffs_displacement
1mrujpf	ats_keyword_filter
1mrg1k0	ai_interview_cheating
1m1uw9v	macro_layoffs_displacement
1lzrd8r	misc
1mcop22	degree_vs_skills
1my63u8	vague_rejections
1ohipo8	manager_people_mgmt
1rlgqir	misc
1mk8zj6	ai_interview_cheating
1n8g50s	comp_bait_switch
1nhwbhc	ai_resume_flood
1ovyd48	misc
1mg2r6y	ai_code_quality_decay
1rvnpnf	misc
1ogsqs4	macro_layoffs_displacement
1rg4wxs	manager_people_mgmt
1p8k684	unpaid_freework
1opbf1c	comp_bait_switch
1mpbrm4	ats_keyword_filter
1mwf5cc	macro_layoffs_displacement
1ovx9nr	macro_layoffs_displacement
1nq97gf	overemployment_remote_trust
1nihrir	workplace_misconduct_hr
1udujvg	hiring_scams
1lvn993	vague_rejections
1pfnn0x	manager_people_mgmt
1lpwy62	macro_layoffs_displacement
1sdkw9z	misc
1t5xr2o	macro_layoffs_displacement
1no2id4	misc
1tvg8jn	macro_layoffs_displacement
1oeua90	unrealistic_requirements
1obonv6	manager_people_mgmt
1qqfgk4	workplace_misconduct_hr
1nxxj9a	manager_people_mgmt
1omx86l	macro_layoffs_displacement
1nbkvnc	manager_people_mgmt
1o95zv3	misc
1o6hb0e	comp_bait_switch
1ra48qc	manager_people_mgmt
1rteomh	macro_layoffs_displacement
1r5my44	ai_interview_cheating
1mknxjx	macro_layoffs_displacement
1tchmgq	macro_layoffs_displacement
1lzl3hx	macro_layoffs_displacement
1s8qy30	macro_layoffs_displacement
1qiwdqa	manager_people_mgmt
1sm6a4c	misc
1nt8eko	comp_bait_switch
1lv8vjn	pay_transparency
1n0yysn	vague_rejections
1n3reu8	ats_keyword_filter
1mdcgh3	manager_people_mgmt
1ufbwvp	degree_vs_skills
1o22u1k	macro_layoffs_displacement
1t15bb9	resume_gaps
1ma4i05	macro_layoffs_displacement
1qpcc2d	macro_layoffs_displacement
1s04ili	misc
1potj30	slow_hiring_process
1m952bp	macro_layoffs_displacement
1mt0ekr	misc
1r32a25	ats_keyword_filter
1sfuaro	hiring_scams
1lnu6v8	leetcode_broken_technical
1o36mjj	comp_bait_switch
1sfw7o5	ai_code_quality_decay
1rv81ia	misc
1pq5gaz	misc
1mdcl9n	macro_layoffs_displacement
1oexljh	softskill_culturefit_unmeasured
1n6nk56	macro_layoffs_displacement
1sfxnau	ai_interview_cheating
1ojbebq	macro_layoffs_displacement
1pqjore	macro_layoffs_displacement
1np3o82	manager_people_mgmt
1pa3xz9	resume_lying
1p06g8t	macro_layoffs_displacement
1qqd37p	it_career_advice
1t3gbbu	macro_layoffs_displacement
1rt62gb	macro_layoffs_displacement
1nhbs59	leetcode_broken_technical
1mmx040	ai_resume_flood
1nv4vkb	age_discrimination
1qc7ake	macro_layoffs_displacement
1tkccsi	macro_layoffs_displacement
1lofy1t	manager_people_mgmt
1ozlobb	manager_people_mgmt
1sd1mk9	macro_layoffs_displacement
1p2l3y8	macro_layoffs_displacement
1lym1qd	ats_keyword_filter
1mtzb36	ai_code_quality_decay
1ssm4am	softskill_culturefit_unmeasured
1oo6ml7	macro_layoffs_displacement
1o479rh	ai_interview_cheating
1mc1byh	workplace_misconduct_hr
1mddh04	manager_people_mgmt
1u81t0h	macro_layoffs_displacement
1nno6ei	macro_layoffs_displacement
1nln213	macro_layoffs_displacement
1o29tge	ai_code_quality_decay
1qcvz7o	macro_layoffs_displacement
1mgm08w	macro_layoffs_displacement
1td9vnt	macro_layoffs_displacement
1q3g7to	smallbiz_ops
1sxyx3n	macro_layoffs_displacement
1lyjs8d	macro_layoffs_displacement
1meq3lv	macro_layoffs_displacement
1udssl4	remote_identity_fraud
1rqjc77	leetcode_broken_technical
1lsktlz	macro_layoffs_displacement
1rgqxh2	manager_people_mgmt
1mlgwky	ai_interview_cheating
1mtwz4c	macro_layoffs_displacement
1lpe76e	macro_layoffs_displacement
1oe522u	manager_people_mgmt
1tc02xm	leetcode_broken_technical
1towli9	ai_code_quality_decay
1mhnd12	macro_layoffs_displacement
1ntp9lo	ghost_jobs
1slp30t	macro_layoffs_displacement
1mrfgm2	macro_layoffs_displacement
1rai4g9	overemployment_remote_trust
1nhx4x6	remote_identity_fraud
1mnzqxl	manager_people_mgmt
1slijiq	manager_people_mgmt
1o7jwzg	workplace_misconduct_hr
1pt4yxh	macro_layoffs_displacement
1sgcy1e	ai_code_quality_decay
1meqxc2	manager_people_mgmt
1oq74un	macro_layoffs_displacement
1n7zuba	manager_people_mgmt
1n7eahh	workplace_misconduct_hr
1n2s22u	misc
1tqfcfj	ai_code_quality_decay
1nq5npn	ai_code_quality_decay
1n5xc3s	manager_people_mgmt
1o5w834	pay_transparency
1tysnmi	macro_layoffs_displacement
1lwk503	ai_code_quality_decay
1on84au	ai_code_quality_decay
1n74jad	macro_layoffs_displacement
1rnkv2t	macro_layoffs_displacement
1pi82ib	ai_code_quality_decay
1mha63e	manager_people_mgmt
1se1g7m	ai_code_quality_decay
1pntmta	workplace_misconduct_hr
1r89vhp	macro_layoffs_displacement
1r9x049	manager_people_mgmt
1sivput	startup_founder
1pwfx9l	macro_layoffs_displacement
1nbfh94	ai_code_quality_decay
1sfawfb	smallbiz_ops
1me6nps	ai_code_quality_decay
1o5mfjm	smallbiz_ops
1rcbykx	smallbiz_ops
1poemw0	workplace_misconduct_hr
1sqtvxz	ai_code_quality_decay
1ndxmta	workplace_misconduct_hr
1ta5a5o	ai_resume_flood
1s0fm90	workplace_misconduct_hr
1otzyf2	workplace_misconduct_hr
1r7of81	it_career_advice
1ma04es	ai_resume_flood
1t4i6pw	ats_keyword_filter
1snww7w	it_career_advice
1twro01	manager_people_mgmt
1u2eac7	it_career_advice
1sedxcc	vague_rejections
1qfq40e	workplace_misconduct_hr
1nlffj7	macro_layoffs_displacement
1s9sak7	workplace_misconduct_hr
1mk3we6	smallbiz_ops
1pig7u1	manager_people_mgmt
1mi8vnz	startup_founder
1od7j5k	smallbiz_ops
1ra7mwd	age_discrimination
1qdmgaj	workplace_misconduct_hr
1m88t4b	resume_gaps
1me3laj	workplace_misconduct_hr
1mywp7p	smallbiz_ops
1rz15ui	startup_founder
1qfdosp	smallbiz_ops
1r9403h	workplace_misconduct_hr
1rujqw4	workplace_misconduct_hr
1slf670	workplace_misconduct_hr
1m2dpgy	ai_interview_cheating
1ms8qvp	ats_keyword_filter
1noofdl	workplace_misconduct_hr
1tn7d00	workplace_misconduct_hr
1rean2l	workplace_misconduct_hr
1n5ohbj	workplace_misconduct_hr
1npydua	macro_layoffs_displacement
1lptmof	it_career_advice
1p17d8b	smallbiz_ops
1otuw7c	smallbiz_ops
1mbz88x	degree_vs_skills
1qfjv5y	workplace_misconduct_hr
1tbfwum	smallbiz_ops
1q0flx5	startup_founder
1rm6jq3	smallbiz_ops
1pclgy1	unrealistic_requirements
1oez2al	smallbiz_ops
1m0dipl	smallbiz_ops
1o8zqpq	smallbiz_ops
1ot2azu	smallbiz_ops
1lvb6ea	it_career_advice
1pzw57g	it_career_advice
1n8j5r6	smallbiz_ops
1n33ojb	degree_vs_skills
1ofji17	ai_resume_flood
1o3qimp	smallbiz_ops
1pdax88	smallbiz_ops
1mc4kly	smallbiz_ops
1poaanl	smallbiz_ops
1qc5srv	workplace_misconduct_hr
1sbxjcc	it_career_advice
1m25nxx	macro_layoffs_displacement
1mi2cgu	misc
1pc4i3t	misc
1lrskmr	it_career_advice
1rb2lh4	smallbiz_ops
1rrvc7e	softskill_culturefit_unmeasured
1oqvzo0	startup_founder
1s56uty	pay_transparency
1n50dxd	misc
1qqdcbh	it_career_advice
1sekapw	workplace_misconduct_hr
1nxapg9	misc
1tpfie6	workplace_misconduct_hr
1q3g8zb	workplace_misconduct_hr
1o7drib	workplace_misconduct_hr
1m9fl4k	it_career_advice
1qis6wa	workplace_misconduct_hr
1odeha1	it_career_advice
1pfc8cw	workplace_misconduct_hr
1skes0r	ai_resume_flood
1noh7z3	workplace_misconduct_hr
1nwkp7n	manager_people_mgmt
1oe8him	ats_keyword_filter
1t2w2ql	startup_founder
1tlnxwa	it_career_advice
1psmdby	it_career_advice
1nlnu7z	macro_layoffs_displacement
1nd3ija	it_career_advice
1s48g1j	age_discrimination
1mwgs0e	workplace_misconduct_hr
1mj3ihg	degree_vs_skills
1oex6aw	ai_code_quality_decay
1qqb9kh	workplace_misconduct_hr
1lw0f9a	age_discrimination
1p6gglk	workplace_misconduct_hr
1skdb7x	smallbiz_ops
1o96fg4	ai_interview_cheating
1qm355q	workplace_misconduct_hr
1pvey5r	workplace_misconduct_hr
1p6f8zb	startup_founder
1r7z763	startup_founder
1nmapst	it_career_advice
1t47ng7	resume_lying
1r0hbs3	overemployment_remote_trust
1tcvmhu	startup_founder
1rfzdko	degree_vs_skills
1u3i8f5	workplace_misconduct_hr
1qei6om	macro_layoffs_displacement
1lr4dzb	startup_founder
1njgtwo	workplace_misconduct_hr
1sckmxd	manager_people_mgmt
1tgi34h	unrealistic_requirements
1rueh11	workplace_misconduct_hr
1lw14u1	startup_founder
1m1zole	workplace_misconduct_hr
1ostbi4	startup_founder
1sczfjo	startup_founder
1s7tjj2	softskill_culturefit_unmeasured
1oec07f	ai_interview_cheating
1q63i3f	ai_interview_cheating
1pylg24	startup_founder
1n11xse	vague_rejections
1mn2g0a	startup_founder
1u0ub56	workplace_misconduct_hr
1ne318p	misc
1miu768	ai_interview_cheating
1s3xvix	workplace_misconduct_hr
1q4l32f	workplace_misconduct_hr
1p08qzv	ai_interview_cheating
1r6efr9	workplace_misconduct_hr
1r9659a	manager_people_mgmt
1oi1zhr	startup_founder
1n0wf37	workplace_misconduct_hr
1rbmab1	workplace_misconduct_hr
1rn45nz	startup_founder
1u7zqlt	misc
1roalg0	ai_interview_cheating
1pwqnax	workplace_misconduct_hr
1t3jwmw	remote_identity_fraud
1seq609	interview_rounds
1nkks8w	unrealistic_requirements
1nz1ivd	resume_gaps
1oo7d07	startup_founder
1lq1axg	startup_founder
1nxsiwd	startup_founder
1lx796l	ai_resume_flood
1npbu7w	ai_resume_flood
1ohexl2	misc
1tqtaub	ghost_jobs
1rsjsv5	misc
1pc53zq	ats_keyword_filter
1po0gip	macro_layoffs_displacement
1tgx4y4	ats_keyword_filter
1p90cy8	misc
1tk2gm4	it_career_advice
1o1b9ak	ats_keyword_filter
1refk0c	misc
1ttrt35	resume_lying
1m495n7	misc
1nlcxvf	misc
1n95sty	smallbiz_ops
1qcxr5v	comp_bait_switch
1rfbz1t	misc
1npli6y	pay_transparency
1r2q6ni	softskill_culturefit_unmeasured
1nm3z9c	degree_vs_skills
1o01gie	ats_keyword_filter
1sk3urh	slow_hiring_process
1rx0zy0	vague_rejections
1q73abu	video_interview_dehumanizing
1r83w9l	misc
1tpvitj	slow_hiring_process
1mia8v9	misc
1m6gk8x	slow_hiring_process
1rcb8hp	ai_resume_flood
1ryo60i	misc
1r1t85m	pay_transparency
1psasvo	misc
1t07sz5	ats_keyword_filter
1p50vs0	ats_keyword_filter
1s35fhh	misc
